"","Predictor","Marginalized error","Model error","Relative change","Z-value"
"5","timeSince",0.2444,0.2396,0.02,8.293
"26","SGRQ_symptoms",0.2409,0.2396,0.005,4.026
"90","genhealth",0.2406,0.2396,0.004,3.639
"24","trtgroup",0.2405,0.2396,0.004,2.457
"120","gen_health_z_score",0.2404,0.2396,0.003,3.212
"11","gender",0.2403,0.2396,0.003,2.593
"94","LEU_",0.2403,0.2396,0.003,3.704
"14","hosp1yr",0.24,0.2396,0.002,2.568
"89","pain",0.24,0.2396,0.001,2.92
"119","pain_z_score",0.24,0.2396,0.002,3.375
"6","experiencedSevere",0.2399,0.2396,0.001,4.439
"9","bronchitis",0.2398,0.2396,0.001,2.37
"74","seen_mental_health_provider_dep_anx",0.2398,0.2396,0.001,2.143
"93","oxygen_use",0.2398,0.2396,0.001,1.936
"2","X",0.2397,0.2396,0,0.861
"10","clinic",0.2397,0.2396,0,0.763
"12","goldclass",0.2397,0.2396,0,1.432
"16","nowsmk",0.2397,0.2396,0,1.472
"21","phlegm",0.2397,0.2396,0,1.649
"23","ster1yr",0.2397,0.2396,0,1.255
"36","sleep_dysfunction",0.2397,0.2396,0,1.907
"38","bedtime_minutes",0.2397,0.2396,0,2.079
"45","get_up_bathroom",0.2397,0.2396,0,0.235
"54","enthusiastic_issues",0.2397,0.2396,0,1.629
"78","ics",0.2397,0.2396,0,2.253
"80","lama",0.2397,0.2396,0,0.839
"86","energy",0.2397,0.2396,0,1.69
"87","emowell",0.2397,0.2396,0,0.329
"91","fev1fvcpct_",0.2397,0.2396,0,1.749
"111","anti_coags",0.2397,0.2396,0.001,1.865
"123","emotional_z_score",0.2397,0.2396,0,0.203
"124","mental_health_z_score",0.2397,0.2396,0.001,0.974
"126","on_laba_lama_ics",0.2397,0.2396,0,2.372
"137","panic4",0.2397,0.2396,0,1.589
"1","pseudoEst",0.2396,0.2396,0,1.082
"3","checkIn",0.2396,0.2396,0,2.419
"7","asian",0.2396,0.2396,0,1.082
"8","black",0.2396,0.2396,0,-0.14
"13","hispanic",0.2396,0.2396,0,-1.293
"15","native",0.2396,0.2396,0,-0.663
"17","otherrace",0.2396,0.2396,0,1.082
"18","oxygen",0.2396,0.2396,0,1.401
"19","pacific",0.2396,0.2396,0,1.082
"20","packyears",0.2396,0.2396,0,-0.021
"22","season",0.2396,0.2396,0,0.299
"25","white",0.2396,0.2396,0,-0.49
"30","sleep_quality_subjective",0.2396,0.2396,0,-0.671
"31","sleep_latency",0.2396,0.2396,0,-0.593
"32","sleep_duration",0.2396,0.2396,0,0.319
"33","sleep_medication",0.2396,0.2396,0,-1.984
"34","sleep_efficiency",0.2396,0.2396,0,-0.406
"35","sleep_disturbances",0.2396,0.2396,0,-0.033
"39","FALLMN_N242_C",0.2396,0.2396,0,0.222
"40","get_up_time_hours",0.2396,0.2396,0,-1.056
"41","get_up_time_minutes",0.2396,0.2396,0,0.255
"42","actual_hours_sleep",0.2396,0.2396,0,-1.118
"43","fails_sleep_in_30min",0.2396,0.2396,0,-1.754
"44","wakeup_mid_night",0.2396,0.2396,0,-1.196
"47","loud_cough_snore",0.2396,0.2396,0,-0.263
"48","too_cold_sleep",0.2396,0.2396,0,-1.417
"49","too_hot_sleep",0.2396,0.2396,0,0.662
"50","bad_dreams",0.2396,0.2396,0,-0.572
"51","have_pain",0.2396,0.2396,0,0.704
"52","past_month_medication",0.2396,0.2396,0,-1.833
"53","trouble_waking",0.2396,0.2396,0,-0.956
"55","sleep_qual_overall",0.2396,0.2396,0,-0.845
"56","time_bedtime_qs_asked",0.2396,0.2396,0,-2.004
"57","time_wakeup_qs_asked",0.2396,0.2396,0,1.082
"58","anxiety_HADS",0.2396,0.2396,0,-0.852
"59","depression_HADS",0.2396,0.2396,0,-0.042
"60","TENSE_N241_C",0.2396,0.2396,0,-0.98
"61","still_enjoy_things",0.2396,0.2396,0,-1.154
"62","AWFUL_N241_C",0.2396,0.2396,0,0.612
"63","still_laughs",0.2396,0.2396,0,0.305
"64","worries",0.2396,0.2396,0,-1.203
"65","feels_cheerful",0.2396,0.2396,0,0.312
"66","can_feel_relaxed",0.2396,0.2396,0,0.319
"67","feels_slowed_down",0.2396,0.2396,0,-1.59
"68","feels_butterfly_fright",0.2396,0.2396,0,-1.15
"69","no_interest_in_appearance",0.2396,0.2396,0,-1.614
"70","feels_restless",0.2396,0.2396,0,0.464
"71","looks_forward",0.2396,0.2396,0,-0.384
"72","sudden_feelings_panic",0.2396,0.2396,0,0.318
"73","can_enjoy_entertainment",0.2396,0.2396,0,-0.541
"77","fev1_predicted_baseline",0.2396,0.2396,0,1.376
"79","laba",0.2396,0.2396,0,0.847
"81","advair_symbircort",0.2396,0.2396,0,0.959
"83","physfunc",0.2396,0.2396,0,-0.979
"92","theophylline_use",0.2396,0.2396,0,-1.446
"95","proton_pump_inhibitors",0.2396,0.2396,0,0.154
"96","h2_blockers",0.2396,0.2396,0,-0.515
"100","ace_inibitors",0.2396,0.2396,0,-0.883
"101","arb_use",0.2396,0.2396,0,-1.128
"102","beta_blocker_use",0.2396,0.2396,0,0.216
"103","beta_blocker_non_selective",0.2396,0.2396,0,1.082
"104","beta_blocker_selective",0.2396,0.2396,0,-0.212
"105","CCB",0.2396,0.2396,0,-1.01
"106","anti_arrythmics",0.2396,0.2396,0,1.082
"107","statins",0.2396,0.2396,0,-0.193
"108","diuretics",0.2396,0.2396,0,-0.778
"109","misc_baseline_meds",0.2396,0.2396,0,1.082
"110","vasodilator_use",0.2396,0.2396,0,0.026
"112","other_chol_reducers",0.2396,0.2396,0,0.046
"113","digitalis",0.2396,0.2396,0,-0.67
"114","ASP",0.2396,0.2396,0,0.31
"116","statin",0.2396,0.2396,0,-1.034
"121","energy_z_score",0.2396,0.2396,0,0.924
"125","aggregate_mental_z_score",0.2396,0.2396,0,0.015
"127","icsonly",0.2396,0.2396,0,-0.893
"128","labaonly",0.2396,0.2396,0,1.082
"129","lamaonly",0.2396,0.2396,0,-0.129
"130","icslaba",0.2396,0.2396,0,0.354
"131","icslama",0.2396,0.2396,0,0.511
"132","labalama",0.2396,0.2396,0,-0.469
"134","gold2",0.2396,0.2396,0,-1.094
"135","gold1",0.2396,0.2396,0,-0.312
"136","sleep1",0.2396,0.2396,0,0.401
"4","age",0.2395,0.2396,0,-0.237
"27","SGRQ_activity",0.2395,0.2396,0,-2.141
"29","sleep_quality_global",0.2395,0.2396,-0.001,-1.015
"37","bedtime_hours",0.2395,0.2396,-0.001,-1.1
"46","breathing_discomfort",0.2395,0.2396,0,-1.016
"75","fev1_liters",0.2395,0.2396,0,1.078
"84","rolephys",0.2395,0.2396,-0.001,-0.572
"85","roleemo",0.2395,0.2396,0,-1.244
"88","socfunc",0.2395,0.2396,0,-1.272
"97","FVC_post_bronchodilator",0.2395,0.2396,0,0.168
"98","FEF2575_post_bronchodilator",0.2395,0.2396,0,1.232
"99","POFEFM_",0.2395,0.2396,0,0.725
"115","hearmean",0.2395,0.2396,0,-1.194
"117","physical_z_score",0.2395,0.2396,0,-1.305
"118","role_phys_z_score",0.2395,0.2396,0,0.319
"122","social_z_score",0.2395,0.2396,0,-1.843
"133","icslabalama",0.2395,0.2396,-0.001,-0.726
"28","SGRQ_impact",0.2394,0.2396,-0.001,-2.59
"76","fvc_liters",0.2394,0.2396,-0.001,-0.589
"82","stgtotalc",0.2392,0.2396,-0.002,-1.225
